1705418913,2024-01-16 12:28:33, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705418924,2024-01-16 12:28:44, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705419422,2024-01-16 12:37:02, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705419938,2024-01-16 12:45:38, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705420830,2024-01-16 13:00:30, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705421284,2024-01-16 13:08:04, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705421671,2024-01-16 13:14:31, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705422206,2024-01-16 13:23:26, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705422272,2024-01-16 13:24:32, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705422309,2024-01-16 13:25:09, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705423332,2024-01-16 13:42:12, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705423368,2024-01-16 13:42:48, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
1705423373,2024-01-16 13:42:53, gateway,'No Hostname','No Hostname',cdf2-mxdf2.bkb.rnp.br,cba1-cdf2-taesa.bkb.rnp.br,bba1-cba1.bkb.rnp.br,'No Hostname',monipe-ba-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,
