1705427269,2024-01-16 14:47:49, gateway,ms-lanms.bkb.rnp.br,go-ms-brdigital.bkb.rnp.br,cdf1-mxgo-brdigital.bkb.rnp.br,crj2-cdf1-mobiwire.bkb.rnp.br,crj1-crj2.bkb.rnp.br,csp1-crj1-furnas.bkb.rnp.br,'No Hostname',csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,
1705428500,2024-01-16 15:08:20, gateway,ms-lanms.bkb.rnp.br,go-ms-brdigital.bkb.rnp.br,df2-go-tlbrs.bkb.rnp.br,csp1-df2-claro.bkb.rnp.br,csp2-sp2.bkb.rnp.br,crs2-csp2-100g-clara.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,
1705429688,2024-01-16 15:28:08, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705430302,2024-01-16 15:38:22, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705430805,2024-01-16 15:46:45, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705431700,2024-01-16 16:01:40, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705432011,2024-01-16 16:06:51, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705433487,2024-01-16 16:31:27, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705433871,2024-01-16 16:37:51, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705434369,2024-01-16 16:46:09, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705435298,2024-01-16 17:01:38, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705435806,2024-01-16 17:10:06, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705436232,2024-01-16 17:17:12, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705436996,2024-01-16 17:29:56, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705437745,2024-01-16 17:42:25, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705438139,2024-01-16 17:48:59, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705438657,2024-01-16 17:57:37, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705439379,2024-01-16 18:09:39, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705440124,2024-01-16 18:22:04, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705440663,2024-01-16 18:31:03, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705441414,2024-01-16 18:43:34, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705441795,2024-01-16 18:49:55, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705442424,2024-01-16 19:00:24, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705443085,2024-01-16 19:11:25, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705443519,2024-01-16 19:18:39, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705444384,2024-01-16 19:33:04, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705444995,2024-01-16 19:43:15, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705445271,2024-01-16 19:47:51, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705445957,2024-01-16 19:59:17, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705446660,2024-01-16 20:11:00, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705447218,2024-01-16 20:20:18, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705447763,2024-01-16 20:29:23, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705448516,2024-01-16 20:41:56, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705449221,2024-01-16 20:53:41, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705449617,2024-01-16 21:00:17, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705450019,2024-01-16 21:06:59, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705450848,2024-01-16 21:20:48, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705451599,2024-01-16 21:33:19, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705452124,2024-01-16 21:42:04, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705452771,2024-01-16 21:52:51, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705453272,2024-01-16 22:01:12, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705453569,2024-01-16 22:06:09, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705454659,2024-01-16 22:24:19, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705455054,2024-01-16 22:30:54, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705455508,2024-01-16 22:38:28, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705456078,2024-01-16 22:47:58, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705457195,2024-01-16 23:06:35, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705458052,2024-01-16 23:20:52, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705458880,2024-01-16 23:34:40, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705459024,2024-01-16 23:37:04, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705459785,2024-01-16 23:49:45, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705460222,2024-01-16 23:57:02, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,poprs-crs1.bkb.rnp.br,monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,,
1705460798,2024-01-17 00:06:38, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,poprs-crs1.bkb.rnp.br,monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,,
1705461810,2024-01-17 00:23:30, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,poprs-crs1.bkb.rnp.br,monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,,
1705462016,2024-01-17 00:26:56, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,poprs-crs1.bkb.rnp.br,monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,,
1705463033,2024-01-17 00:43:53, gateway,ms-lanms.bkb.rnp.br,go-ms-brdigital.bkb.rnp.br,df2-go-tlbrs.bkb.rnp.br,csp1-df2-claro.bkb.rnp.br,'No Hostname',crs1-cpr1-eltsul.bkb.rnp.br,poprs-crs1.bkb.rnp.br,monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,
1705463163,2024-01-17 00:46:03, gateway,ms-lanms.bkb.rnp.br,go-ms-brdigital.bkb.rnp.br,df2-go-tlbrs.bkb.rnp.br,csp1-df2-claro.bkb.rnp.br,'No Hostname',crs1-cpr1-eltsul.bkb.rnp.br,poprs-crs1.bkb.rnp.br,monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,
1705463912,2024-01-17 00:58:32, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705464539,2024-01-17 01:08:59, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705465191,2024-01-17 01:19:51, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705465563,2024-01-17 01:26:03, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705466325,2024-01-17 01:38:45, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705466995,2024-01-17 01:49:55, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705467636,2024-01-17 02:00:36, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705469650,2024-01-17 02:34:10, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,csc1-cpr1-eltsul.bkb.rnp.br,crs2-csc1-eltsul.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705470469,2024-01-17 02:47:49, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705470955,2024-01-17 02:55:55, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705472025,2024-01-17 03:13:45, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705472320,2024-01-17 03:18:40, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705472988,2024-01-17 03:29:48, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705473404,2024-01-17 03:36:44, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705474381,2024-01-17 03:53:01, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705475538,2024-01-17 04:12:18, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705475784,2024-01-17 04:16:24, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705476836,2024-01-17 04:33:56, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705477059,2024-01-17 04:37:39, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705477743,2024-01-17 04:49:03, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705478467,2024-01-17 05:01:07, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705479231,2024-01-17 05:13:51, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
1705479458,2024-01-17 05:17:38, gateway,ms-lanms.bkb.rnp.br,cpr1-ms-acessoline.bkb.rnp.br,crs1-cpr1-eltsul.bkb.rnp.br,crs2-crs1.bkb.rnp.br,'No Hostname',monipe-rs-atraso.rnp.br,,,,,,,,,,,,,,,,,,,,,,,
