Timestamp,Datetime,Hop_count,Bottleneck,Link_bottleneck,Vazao
1710962529,2024-03-20 16:22:09,9,100.0,df-to,970624857.0
1710988738,2024-03-20 23:38:58,9,3.0,sp-rj,957874559.0
1711051695,2024-03-21 17:08:15,9,3.0,sp-rj,970773942.0
1711244857,2024-03-23 22:47:37,9,100.0,df-to,972713715.0
1711306887,2024-03-24 16:01:27,9,100.0,df-to,969201462.0
1711322362,2024-03-24 20:19:22,9,100.0,df-to,958034240.0
1711360122,2024-03-25 06:48:42,9,100.0,df-to,973080474.0
1711381542,2024-03-25 12:45:42,9,100.0,df-to,972341364.0
1711402771,2024-03-25 18:39:31,9,100.0,df-to,973447525.0
1711417267,2024-03-25 22:41:07,9,100.0,df-to,959765451.0
1705513090,2024-01-17 14:38:10,9,3.0,sp-rj,962752846.0
1705537555,2024-01-17 21:25:55,9,3.0,sp-rj,969515502.0
1705577004,2024-01-18 08:23:24,9,3.0,sp-rj,975650710.0
1705588009,2024-01-18 11:26:49,9,3.0,sp-rj,936643321.0
1705619308,2024-01-18 20:08:28,10,100.0,pa-to,964781125.0
1705669685,2024-01-19 10:08:05,9,3.0,sp-rj,965056439.0
1705701758,2024-01-19 19:02:38,11,3.0,sp-rj,970354219.0
1705706327,2024-01-19 20:18:47,11,3.0,sp-rj,972137628.0
1705820809,2024-01-21 04:06:49,9,3.0,sp-rj,970252660.0
1705836939,2024-01-21 08:35:39,9,3.0,sp-rj,963852794.0
1705879463,2024-01-21 20:24:23,9,3.0,sp-rj,973132367.0
1705917726,2024-01-22 07:02:06,10,100.0,df-to,953582118.0
1705957233,2024-01-22 18:00:33,9,100.0,df-to,957875948.0
1705995388,2024-01-23 04:36:28,9,100.0,df-to,955693705.0
1706027880,2024-01-23 13:38:00,9,3.0,sp-rj,937903633.0
1706036803,2024-01-23 16:06:43,9,3.0,sp-rj,939842663.0
1706117599,2024-01-24 14:33:19,9,3.0,sp-rj,951271857.0
1706146898,2024-01-24 22:41:38,9,3.0,sp-rj,952549537.0
1706182831,2024-01-25 08:40:31,9,3.0,sp-rj,959712015.0
1706211068,2024-01-25 16:31:08,9,100.0,df-to,938140931.0
1706226475,2024-01-25 20:47:55,9,100.0,df-to,905917959.0
1706253067,2024-01-26 04:11:07,9,3.0,sp-rj,951217525.0
1706365629,2024-01-27 11:27:09,9,3.0,sp-rj,950166287.0
1706383122,2024-01-27 16:18:42,9,3.0,sp-rj,957719044.0
1706437554,2024-01-28 07:25:54,10,100.0,pa-to,963646740.0
1706489672,2024-01-28 21:54:32,9,3.0,sp-rj,949595221.0
1706511836,2024-01-29 04:03:56,9,3.0,sp-rj,972190495.0
1706570047,2024-01-29 20:14:07,9,3.0,sp-rj,943501278.0
1706610255,2024-01-30 07:24:15,9,3.0,sp-rj,946131922.0
1706619768,2024-01-30 10:02:48,9,3.0,sp-rj,951062093.0
1706634364,2024-01-30 14:06:04,9,3.0,sp-rj,933338057.0
1706667771,2024-01-30 23:22:51,9,100.0,df-to,924627751.0
1706707251,2024-01-31 10:20:51,9,3.0,sp-rj,960025004.0
1706719257,2024-01-31 13:40:57,9,3.0,sp-rj,973189759.0
1706744618,2024-01-31 20:43:38,9,3.0,sp-rj,975021513.0
1706782302,2024-02-01 07:11:42,9,3.0,sp-rj,973575451.0
1706790707,2024-02-01 09:31:47,9,3.0,sp-rj,972173773.0
1706808939,2024-02-01 14:35:39,9,3.0,sp-rj,971664990.0
1706870790,2024-02-02 07:46:30,9,3.0,sp-rj,962390623.0
1706900855,2024-02-02 16:07:35,9,3.0,sp-rj,958576940.0
1707032192,2024-02-04 04:36:32,9,3.0,sp-rj,975544974.0
1707064654,2024-02-04 13:37:34,9,3.0,sp-rj,975441189.0
1707079182,2024-02-04 17:39:42,9,3.0,sp-rj,975963234.0
1707087644,2024-02-04 20:00:44,9,3.0,sp-rj,975269712.0
1707116090,2024-02-05 03:54:50,9,3.0,sp-rj,974410566.0
1707145298,2024-02-05 12:01:38,9,100.0,df-to,966681586.0
1707241431,2024-02-06 14:43:51,9,3.0,sp-rj,970828215.0
1707330674,2024-02-07 15:31:14,9,100.0,df-to,967438455.0
1707347989,2024-02-07 20:19:49,9,100.0,df-to,946276297.0
1707377598,2024-02-08 04:33:18,9,100.0,df-to,972290443.0
1707398008,2024-02-08 10:13:28,9,100.0,df-to,968400647.0
1707428395,2024-02-08 18:39:55,10,100.0,pa-to,951692288.0
1707479423,2024-02-09 08:50:23,9,3.0,sp-rj,973290238.0
1707512445,2024-02-09 18:00:45,9,3.0,sp-rj,975911195.0
1707608972,2024-02-10 20:49:32,9,3.0,sp-rj,974964307.0
1707642719,2024-02-11 06:11:59,9,3.0,sp-rj,976176561.0
1707702794,2024-02-11 22:53:14,9,3.0,sp-rj,968572024.0
1707748523,2024-02-12 11:35:23,9,3.0,sp-rj,956353549.0
1707787848,2024-02-12 22:30:48,9,3.0,sp-rj,955679525.0
1707816436,2024-02-13 06:27:16,9,3.0,sp-rj,972713374.0
1707825761,2024-02-13 09:02:41,9,3.0,sp-rj,959556407.0
1707853532,2024-02-13 16:45:32,9,100.0,df-to,985979611.0
1707872670,2024-02-13 22:04:30,9,100.0,df-to,957193415.0
1707899977,2024-02-14 05:39:37,9,100.0,df-to,957249050.0
1707914350,2024-02-14 09:39:10,9,100.0,df-to,959874273.0
1707937306,2024-02-14 16:01:46,9,3.0,sp-rj,973498396.0
1707952805,2024-02-14 20:20:05,9,3.0,sp-rj,974651976.0
1707992232,2024-02-15 07:17:12,9,3.0,sp-rj,975589491.0
