Timestamp,Datetime,Hop_count,Bottleneck,Link_bottleneck,Vazao
1705453299,2024-01-16 22:01:39,7,100,df-to,984512535.0
1705519402,2024-01-17 16:23:22,7,100,df-to,962905126.0
1705525317,2024-01-17 18:01:57,7,100,df-to,935066572.0
1705649351,2024-01-19 04:29:11,9,100,pa-to,930562912.0
1705656848,2024-01-19 06:34:08,9,100,pa-to,969605567.0
1705714250,2024-01-19 22:30:50,7,100,df-to,925733053.0
1705797702,2024-01-20 21:41:42,11,100,df-to,987813687.0
1705923541,2024-01-22 08:39:01,9,100,df-to,791571922.0
1705982984,2024-01-23 01:09:44,7,100,df-to,587778424.0
1706009047,2024-01-23 08:24:07,7,100,df-to,412405373.0
1706021172,2024-01-23 11:46:12,9,100,df-to,272787319.0
1706036135,2024-01-23 15:55:35,7,100,df-to,523922229.0
1706052250,2024-01-23 20:24:10,7,100,df-to,569168987.0
1706059258,2024-01-23 22:20:58,7,100,df-to,413663687.0
1706122646,2024-01-24 15:57:26,9,100,df-to,530529069.0
1706170900,2024-01-25 05:21:40,9,100,df-to,907178882.0
1706200038,2024-01-25 13:27:18,9,100,df-to,384083921.0
1706217769,2024-01-25 18:22:49,9,100,df-to,522979685.0
1706261831,2024-01-26 06:37:11,9,100,df-to,388444804.0
1706273021,2024-01-26 09:43:41,7,100,df-to,452984967.0
1706298629,2024-01-26 16:50:29,7,100,df-to,736783731.0
1706312838,2024-01-26 20:47:18,7,100,df-to,740189169.0
1706321424,2024-01-26 23:10:24,7,100,df-to,658716365.0
1706350179,2024-01-27 07:09:39,7,100,df-to,861826251.0
1706401585,2024-01-27 21:26:25,7,100,df-to,542819615.0
1706433356,2024-01-28 06:15:56,9,100,pa-to,907912661.0
1706446379,2024-01-28 09:52:59,9,100,pa-to,541820628.0
1706448043,2024-01-28 10:20:43,9,100,pa-to,603424993.0
1706473349,2024-01-28 17:22:29,9,100,pa-to,247726711.0
1706496145,2024-01-28 23:42:25,9,100,pa-to,464347393.0
1706524919,2024-01-29 07:41:59,10,100,pa-to,362650470.0
1706574019,2024-01-29 21:20:19,7,100,df-to,652058452.0
1706615944,2024-01-30 08:59:04,7,100,df-to,393744205.0
1706620550,2024-01-30 10:15:50,7,100,df-to,535929417.0
1706652674,2024-01-30 19:11:14,7,100,df-to,946535357.0
1706700770,2024-01-31 08:32:50,7,100,df-to,934647750.0
1706725260,2024-01-31 15:21:00,7,100,df-to,881644508.0
1706736373,2024-01-31 18:26:13,7,100,df-to,959554440.0
1706753391,2024-01-31 23:09:51,7,100,df-to,979999864.0
1706806009,2024-02-01 13:46:49,7,100,df-to,944131658.0
1706881396,2024-02-02 10:43:16,7,100,df-to,926366134.0
1706921504,2024-02-02 21:51:44,7,100,df-to,957266488.0
1706960778,2024-02-03 08:46:18,7,100,df-to,968007823.0
1706962237,2024-02-03 09:10:37,7,100,df-to,965476496.0
1706985856,2024-02-03 15:44:16,7,100,df-to,911162529.0
1707088660,2024-02-04 20:17:40,9,100,df-to,704750043.0
1707134230,2024-02-05 08:57:10,9,100,df-to,948369910.0
1707139173,2024-02-05 10:19:33,9,100,df-to,816350049.0
1707162850,2024-02-05 16:54:10,7,100,df-to,937061207.0
1707204245,2024-02-06 04:24:05,7,100,df-to,984667754.0
1707219705,2024-02-06 08:41:45,7,100,df-to,957255368.0
1707238905,2024-02-06 14:01:45,7,100,df-to,937179560.0
1707274393,2024-02-06 23:53:13,7,100,df-to,961754243.0
1707312051,2024-02-07 10:20:51,7,100,df-to,970985308.0
1707327099,2024-02-07 14:31:39,7,100,df-to,928534509.0
1707337153,2024-02-07 17:19:13,7,100,df-to,974652464.0
1707387438,2024-02-08 07:17:18,7,100,df-to,976911203.0
1707484163,2024-02-09 10:09:23,7,100,df-to,866113685.0
1707487066,2024-02-09 10:57:46,7,100,df-to,930454657.0
1707576122,2024-02-10 11:42:02,7,100,df-to,974860863.0
1707608353,2024-02-10 20:39:13,7,100,df-to,971535349.0
1707617667,2024-02-10 23:14:27,7,100,df-to,977640224.0
1707680125,2024-02-11 16:35:25,7,100,df-to,832571508.0
1707682595,2024-02-11 17:16:35,7,100,df-to,693266334.0
1707730180,2024-02-12 06:29:40,7,100,df-to,977694755.0
1707738023,2024-02-12 08:40:23,7,100,df-to,972859351.0
1707807639,2024-02-13 04:00:39,7,100,df-to,962900935.0
