Timestamp,Datetime,Hop_count,Bottleneck,Link_bottleneck,Vazao
1705595051,2024-01-18 13:24:11,7,6.0,ro-ac,666143093.0
1705599280,2024-01-18 14:34:40,7,6.0,ro-ac,883480050.0
1705621813,2024-01-18 20:50:13,7,6.0,ro-ac,927258074.0
1705669444,2024-01-19 10:04:04,7,6.0,ro-ac,695836077.0
1705683618,2024-01-19 14:00:18,7,6.0,ro-ac,627802132.0
1705702682,2024-01-19 19:18:02,7,6.0,ro-ac,902201015.0
1705747181,2024-01-20 07:39:41,7,6.0,ro-ac,523241464.0
1705775405,2024-01-20 15:30:05,7,6.0,ro-ac,876920294.0
1705786510,2024-01-20 18:35:10,9,6.0,ro-ac,861670257.0
1705833954,2024-01-21 07:45:54,7,3.0,rj-sp,839157582.0
1705853763,2024-01-21 13:16:03,7,6.0,ro-ac,792570172.0
1705964767,2024-01-22 20:06:07,7,6.0,ro-ac,851601270.0
1705989290,2024-01-23 02:54:50,7,6.0,ro-ac,813851814.0
1706004941,2024-01-23 07:15:41,7,3.0,rj-sp,437572427.0
1706045453,2024-01-23 18:30:53,7,6.0,ro-ac,386811524.0
1706078085,2024-01-24 03:34:45,7,6.0,ro-ac,535388824.0
1706093726,2024-01-24 07:55:26,7,6.0,ro-ac,380378000.0
1706126990,2024-01-24 17:09:50,9,6.0,ro-ac,583585614.0
1706403524,2024-01-27 21:58:44,7,6.0,ro-ac,328623833.0
1706410242,2024-01-27 23:50:42,7,6.0,ro-ac,423207008.0
1706514443,2024-01-29 04:47:23,7,6.0,ro-ac,486541015.0
1706562363,2024-01-29 18:06:03,7,6.0,ro-ac,218886869.0
1706570216,2024-01-29 20:16:56,7,6.0,ro-ac,439406871.0
1706601282,2024-01-30 04:54:42,7,6.0,ro-ac,459527058.0
1706640038,2024-01-30 15:40:38,7,6.0,ro-ac,373729734.0
1706659850,2024-01-30 21:10:50,7,6.0,ro-ac,751116169.0
1706665279,2024-01-30 22:41:19,7,6.0,ro-ac,666157703.0
1706735119,2024-01-31 18:05:19,7,6.0,ro-ac,685469607.0
1706737174,2024-01-31 18:39:34,7,6.0,ro-ac,511647357.0
1706752867,2024-01-31 23:01:07,7,6.0,ro-ac,712509565.0
1706858283,2024-02-02 04:18:03,7,6.0,ro-ac,845358843.0
1706898618,2024-02-02 15:30:18,7,6.0,ro-ac,555063566.0
1706949736,2024-02-03 05:42:16,7,6.0,ro-ac,513360529.0
1706956769,2024-02-03 07:39:29,7,6.0,ro-ac,866231362.0
1706980580,2024-02-03 14:16:20,7,6.0,ro-ac,864344178.0
1707012668,2024-02-03 23:11:08,7,6.0,ro-ac,863243083.0
1707094569,2024-02-04 21:56:09,9,6.0,ro-ac,824341196.0
1707122802,2024-02-05 05:46:42,9,6.0,ro-ac,834249776.0
1707210400,2024-02-06 06:06:40,7,6.0,ro-ac,660184538.0
1707337921,2024-02-07 17:32:01,9,6.0,ro-ac,745220392.0
1707347190,2024-02-07 20:06:30,9,6.0,ro-ac,76388986.0
1707391638,2024-02-08 08:27:18,7,6.0,ro-ac,834458574.0
1707414720,2024-02-08 14:52:00,7,6.0,ro-ac,888330031.0
1707436282,2024-02-08 20:51:22,7,6.0,ro-ac,786852099.0
1707514505,2024-02-09 18:35:05,9,6.0,ro-ac,915245397.0
1707533759,2024-02-09 23:55:59,7,6.0,ro-ac,870919790.0
1707543369,2024-02-10 02:36:09,7,6.0,ro-ac,857503062.0
1707585971,2024-02-10 14:26:11,7,6.0,ro-ac,612523740.0
1707606608,2024-02-10 20:10:08,7,6.0,ro-ac,849243867.0
1707611109,2024-02-10 21:25:09,7,6.0,ro-ac,737572968.0
1707659466,2024-02-11 10:51:06,7,6.0,ro-ac,780455468.0
1707682539,2024-02-11 17:15:39,7,6.0,ro-ac,863142153.0
1707731623,2024-02-12 06:53:43,7,6.0,ro-ac,791626448.0
1707736765,2024-02-12 08:19:25,7,6.0,ro-ac,655574173.0
1707750857,2024-02-12 12:14:17,7,6.0,ro-ac,690277925.0
1707778406,2024-02-12 19:53:26,7,6.0,ro-ac,566071365.0
1707821284,2024-02-13 07:48:04,7,6.0,ro-ac,859520798.0
1707854782,2024-02-13 17:06:22,7,6.0,ro-ac,748946493.0
1707914708,2024-02-14 09:45:08,7,6.0,ro-ac,558838858.0
1707935702,2024-02-14 15:35:02,7,6.0,ro-ac,911735236.0
1707945980,2024-02-14 18:26:20,7,6.0,ro-ac,906652099.0
1707963298,2024-02-14 23:14:58,7,6.0,ro-ac,891029104.0
1708045024,2024-02-15 21:57:04,7,6.0,ro-ac,841091853.0
1708045024,2024-02-15 21:57:04,7,6.0,ro-ac,647191073.0
1708069072,2024-02-16 04:37:52,7,6.0,ro-ac,773272525.0
1708084599,2024-02-16 08:56:39,7,6.0,ro-ac,917241305.0
1708109479,2024-02-16 15:51:19,7,6.0,ro-ac,891287104.0
1708122812,2024-02-16 19:33:32,7,6.0,ro-ac,727503774.0
1708182928,2024-02-17 12:15:28,7,6.0,ro-ac,701060877.0
1708200716,2024-02-17 17:11:56,7,6.0,ro-ac,787650582.0
1708278290,2024-02-18 14:44:50,7,6.0,ro-ac,911529350.0
1708282488,2024-02-18 15:54:48,7,6.0,ro-ac,609814983.0
1708302896,2024-02-18 21:34:56,7,6.0,ro-ac,840963586.0
1708337983,2024-02-19 07:19:43,7,6.0,ro-ac,565287915.0
1708365584,2024-02-19 14:59:44,7,6.0,ro-ac,859994336.0
1708394941,2024-02-19 23:09:01,6,100.0,mg-sp,763776533.0
1708421990,2024-02-20 06:39:50,7,6.0,ro-ac,641092699.0
1708453305,2024-02-20 15:21:45,9,6.0,ro-ac,864553635.0
1708503692,2024-02-21 05:21:32,7,6.0,ro-ac,785926770.0
1708536910,2024-02-21 14:35:10,6,100.0,mg-sp,876282739.0
1708553015,2024-02-21 19:03:35,7,6.0,ro-ac,898998476.0
1708568609,2024-02-21 23:23:29,7,6.0,ro-ac,896848577.0
1708601217,2024-02-22 08:26:57,7,6.0,ro-ac,825444186.0
1708631112,2024-02-22 16:45:12,7,6.0,ro-ac,715225500.0
1708647835,2024-02-22 21:23:55,7,6.0,ro-ac,847094281.0
1708661346,2024-02-23 01:09:06,7,6.0,ro-ac,775969521.0
1708677213,2024-02-23 05:33:33,7,6.0,ro-ac,682570649.0
1708723709,2024-02-23 18:28:29,7,6.0,ro-ac,879498221.0
1708759137,2024-02-24 04:18:57,6,100.0,mg-sp,852601024.0
1708784090,2024-02-24 11:14:50,6,100.0,mg-sp,784121525.0
1708792521,2024-02-24 13:35:21,7,6.0,ro-ac,829893877.0
1708810119,2024-02-24 18:28:39,7,6.0,ro-ac,828896136.0
1708827365,2024-02-24 23:16:05,7,6.0,ro-ac,847986463.0
1708837842,2024-02-25 02:10:42,7,6.0,ro-ac,765199483.0
1708853063,2024-02-25 06:24:23,7,6.0,ro-ac,837234209.0
1708886388,2024-02-25 15:39:48,7,6.0,ro-ac,714500829.0
1708897269,2024-02-25 18:41:09,7,6.0,ro-ac,749787192.0
1708905633,2024-02-25 21:00:33,7,6.0,ro-ac,785690650.0
1708915662,2024-02-25 23:47:42,7,6.0,ro-ac,833409329.0
1708970088,2024-02-26 14:54:48,7,6.0,ro-ac,825287105.0
1708990784,2024-02-26 20:39:44,7,6.0,ro-ac,705221939.0
1709026765,2024-02-27 06:39:25,7,6.0,ro-ac,790991684.0
1709049495,2024-02-27 12:58:15,7,6.0,ro-ac,921643386.0
1709094845,2024-02-28 01:34:05,7,6.0,ro-ac,838077175.0
1709115362,2024-02-28 07:16:02,7,6.0,ro-ac,765777886.0
1709155441,2024-02-28 18:24:01,7,6.0,ro-ac,810504356.0
1709168135,2024-02-28 21:55:35,7,6.0,ro-ac,708942871.0
1709174780,2024-02-28 23:46:20,7,6.0,ro-ac,861197578.0
1709233195,2024-02-29 15:59:55,7,6.0,ro-ac,771728252.0
1709247423,2024-02-29 19:57:03,7,6.0,ro-ac,858064413.0
1709261522,2024-02-29 23:52:02,7,6.0,ro-ac,896068730.0
1709273907,2024-03-01 03:18:27,7,6.0,ro-ac,887724663.0
1709273907,2024-03-01 03:18:27,7,6.0,ro-ac,663540651.0
1709321681,2024-03-01 16:34:41,6,100.0,mg-sp,720582075.0
1709339673,2024-03-01 21:34:33,7,6.0,ro-ac,788222685.0
1709343281,2024-03-01 22:34:41,7,6.0,ro-ac,811382672.0
1709483393,2024-03-03 13:29:53,9,10.0,go-df,894863214.0
1709519804,2024-03-03 23:36:44,7,100.0,mt-ro,758277772.0
1709538097,2024-03-04 04:41:37,7,6.0,ro-ac,710361256.0
1709605579,2024-03-04 23:26:19,9,3.0,rj-sp,666578330.0
1709622294,2024-03-05 04:04:54,29,,,863931010.0
1709709032,2024-03-06 04:10:32,7,100.0,mg-sp,707842573.0
1709727308,2024-03-06 09:15:08,8,6.0,ro-ac,781661487.0
1709746534,2024-03-06 14:35:34,7,6.0,ro-ac,808874559.0
1709758581,2024-03-06 17:56:21,7,6.0,ro-ac,839175204.0
1709834387,2024-03-07 14:59:47,7,6.0,ro-ac,664423039.0
1709863831,2024-03-07 23:10:31,7,6.0,ro-ac,584524015.0
1709896548,2024-03-08 08:15:48,7,6.0,ro-ac,860998226.0
1709908812,2024-03-08 11:40:12,7,3.0,rj-sp,818690927.0
1709921904,2024-03-08 15:18:24,7,6.0,ro-ac,749266666.0
1709944644,2024-03-08 21:37:24,6,100.0,mg-sp,903519063.0
1709993835,2024-03-09 11:17:15,7,3.0,rj-sp,657627658.0
1710021325,2024-03-09 18:55:25,7,6.0,ro-ac,507226264.0
1710030378,2024-03-09 21:26:18,7,6.0,ro-ac,496103348.0
1710071187,2024-03-10 08:46:27,7,6.0,ro-ac,899732886.0
1710092827,2024-03-10 14:47:07,7,6.0,ro-ac,855086438.0
1710108416,2024-03-10 19:06:56,7,6.0,ro-ac,659973536.0
1710179391,2024-03-11 14:49:51,7,6.0,ro-ac,897689818.0
1710194440,2024-03-11 19:00:40,6,100.0,mg-sp,694280234.0
1710237505,2024-03-12 06:58:25,7,6.0,ro-ac,785070185.0
1710255702,2024-03-12 12:01:42,7,6.0,ro-ac,853462253.0
1710285532,2024-03-12 20:18:52,7,6.0,ro-ac,894003229.0
1710323732,2024-03-13 06:55:32,7,6.0,ro-ac,911646515.0
1710346556,2024-03-13 13:15:56,7,6.0,ro-ac,681733902.0
1710362849,2024-03-13 17:47:29,7,6.0,ro-ac,904661250.0
1710379066,2024-03-13 22:17:46,7,6.0,ro-ac,852494760.0
1710432050,2024-03-14 13:00:50,6,100.0,mg-sp,690813578.0
1710469543,2024-03-14 23:25:43,8,6.0,ro-ac,872362890.0
1710555923,2024-03-15 23:25:23,7,6.0,ro-ac,675388612.0
1710593948,2024-03-16 09:59:08,7,6.0,ro-ac,680316414.0
1710790418,2024-03-18 16:33:38,7,6.0,ro-ac,669173568.0
1710814556,2024-03-18 23:15:56,8,6.0,ro-ac,835141027.0
1710851954,2024-03-19 09:39:14,7,6.0,ro-ac,841116542.0
1710860590,2024-03-19 12:03:10,7,6.0,ro-ac,749597234.0
1710869299,2024-03-19 14:28:19,7,6.0,ro-ac,723524738.0
1710900266,2024-03-19 23:04:26,7,6.0,ro-ac,894698858.0
1710953559,2024-03-20 13:52:39,7,6.0,ro-ac,658091726.0
1710985252,2024-03-20 22:40:52,7,6.0,ro-ac,906916239.0
1711012280,2024-03-21 06:11:20,7,6.0,ro-ac,830474641.0
1711033794,2024-03-21 12:09:54,7,6.0,ro-ac,906496626.0
1711049054,2024-03-21 16:24:14,7,3.0,rj-sp,708887759.0
1711088634,2024-03-22 03:23:54,7,6.0,ro-ac,702913062.0
1711133438,2024-03-22 15:50:38,7,6.0,ro-ac,899261565.0
1711153858,2024-03-22 21:30:58,7,6.0,ro-ac,851862716.0
1711185219,2024-03-23 06:13:39,7,6.0,ro-ac,893230716.0
1711213995,2024-03-23 14:13:15,7,6.0,ro-ac,668887098.0
1711236218,2024-03-23 20:23:38,7,6.0,ro-ac,806776512.0
1711297760,2024-03-24 13:29:20,7,6.0,ro-ac,745264064.0
1711300763,2024-03-24 14:19:23,7,6.0,ro-ac,920494972.0
1711317672,2024-03-24 19:01:12,7,6.0,ro-ac,850605734.0
1711392834,2024-03-25 15:53:54,7,6.0,ro-ac,712455604.0
1711408475,2024-03-25 20:14:35,7,6.0,ro-ac,513225189.0
1711432593,2024-03-26 02:56:33,7,6.0,ro-ac,744073473.0
1711453951,2024-03-26 08:52:31,7,6.0,ro-ac,783390111.0
1711502904,2024-03-26 22:28:24,7,6.0,ro-ac,628053042.0
1711534927,2024-03-27 07:22:07,7,6.0,ro-ac,938841958.0
1711542500,2024-03-27 09:28:20,7,6.0,ro-ac,939681429.0
1711564046,2024-03-27 15:27:26,7,6.0,ro-ac,935494468.0
