Timestamp,Datetime,Hop_count,Bottleneck,Link_bottleneck,Vazao
1705544597,2024-01-17 23:23:17,6,100,df-to,800117917.0
1705715570,2024-01-19 22:52:50,6,100,df-to,815216756.0
1705795727,2024-01-20 21:08:47,6,100,df-to,782290163.0
1706183709,2024-01-25 08:55:09,6,100,df-to,569430905.0
1706195077,2024-01-25 12:04:37,6,100,df-to,338481432.0
1706219561,2024-01-25 18:52:41,6,100,df-to,441664763.0
1706232892,2024-01-25 22:34:52,6,100,df-to,381158767.0
1706267320,2024-01-26 08:08:40,6,100,df-to,661862858.0
1706285138,2024-01-26 13:05:38,6,100,df-to,225115862.0
1706300135,2024-01-26 17:15:35,6,100,df-to,367107412.0
1706316832,2024-01-26 21:53:52,6,100,df-to,474009657.0
1706346307,2024-01-27 06:05:07,6,100,df-to,717329335.0
1706350951,2024-01-27 07:22:31,6,100,df-to,578186136.0
1706559357,2024-01-29 17:15:57,6,100,df-to,468138932.0
1706749113,2024-01-31 21:58:33,6,100,df-to,753194287.0
1706777429,2024-02-01 05:50:29,6,100,df-to,733956214.0
1706904978,2024-02-02 17:16:18,6,100,df-to,779771125.0
1706957197,2024-02-03 07:46:37,6,100,df-to,684825636.0
1706982546,2024-02-03 14:49:06,6,100,df-to,888085359.0
1706995306,2024-02-03 18:21:46,6,100,df-to,517105668.0
1707038929,2024-02-04 06:28:49,6,100,df-to,263088547.0
1707039813,2024-02-04 06:43:33,6,100,df-to,623955554.0
1707069866,2024-02-04 15:04:26,6,100,df-to,510342883.0
1707076737,2024-02-04 16:58:57,6,100,df-to,859206740.0
1707120260,2024-02-05 05:04:20,6,100,df-to,673502789.0
1707138027,2024-02-05 10:00:27,6,100,df-to,609800592.0
1707159092,2024-02-05 15:51:32,6,100,df-to,876402625.0
1707241422,2024-02-06 14:43:42,6,100,df-to,660371509.0
1707254579,2024-02-06 18:22:59,6,100,df-to,504838278.0
1707397585,2024-02-08 10:06:25,6,100,df-to,579441677.0
1707478021,2024-02-09 08:27:01,6,100,df-to,715601406.0
1707561112,2024-02-10 07:31:52,6,100,df-to,515321876.0
1707605059,2024-02-10 19:44:19,6,100,df-to,495088029.0
1707619119,2024-02-10 23:38:39,6,100,df-to,536810645.0
1707957747,2024-02-14 21:42:27,6,100,df-to,839855519.0
1707980239,2024-02-15 03:57:19,6,100,df-to,915138332.0
1708000829,2024-02-15 09:40:29,6,100,df-to,701917020.0
1708004061,2024-02-15 10:34:21,6,100,df-to,876754943.0
1708009526,2024-02-15 12:05:26,6,100,df-to,459229461.0
1708050945,2024-02-15 23:35:45,6,100,df-to,801429762.0
1708062697,2024-02-16 02:51:37,6,100,df-to,889343555.0
1708077373,2024-02-16 06:56:13,6,100,df-to,908698097.0
1708080037,2024-02-16 07:40:37,6,100,df-to,583678565.0
1708111363,2024-02-16 16:22:43,6,100,df-to,797286196.0
1708184131,2024-02-17 12:35:31,6,100,df-to,800815004.0
1708258524,2024-02-18 09:15:24,6,100,df-to,866303776.0
1708296632,2024-02-18 19:50:32,6,100,df-to,894697382.0
1708320137,2024-02-19 02:22:17,6,100,df-to,444020328.0
1708327867,2024-02-19 04:31:07,6,100,df-to,422525030.0
1708560095,2024-02-21 21:01:35,6,100,df-to,732067800.0
1708566112,2024-02-21 22:41:52,6,100,df-to,886992034.0
1708619916,2024-02-22 13:38:36,6,100,df-to,726501123.0
1708662516,2024-02-23 01:28:36,6,100,df-to,651742901.0
1708683446,2024-02-23 07:17:26,6,100,df-to,630143259.0
1708691011,2024-02-23 09:23:31,6,100,df-to,793155735.0
1708725112,2024-02-23 18:51:52,6,100,df-to,568068263.0
1708734868,2024-02-23 21:34:28,6,100,df-to,655832711.0
1708774870,2024-02-24 08:41:10,6,100,df-to,795660702.0
1708798289,2024-02-24 15:11:29,6,100,df-to,723255187.0
1708827734,2024-02-24 23:22:14,6,100,df-to,858312914.0
1708845629,2024-02-25 04:20:29,6,100,df-to,856006472.0
1708864394,2024-02-25 09:33:14,6,100,df-to,696990593.0
1708916131,2024-02-25 23:55:31,6,100,df-to,769394217.0
1708947703,2024-02-26 08:41:43,6,100,df-to,728187316.0
1708973327,2024-02-26 15:48:47,6,100,df-to,802583120.0
1708988092,2024-02-26 19:54:52,6,100,df-to,801585285.0
1709029022,2024-02-27 07:17:02,6,100,df-to,488689871.0
1709088213,2024-02-27 23:43:33,6,100,df-to,421150969.0
1709122881,2024-02-28 09:21:21,6,100,df-to,452094152.0
1709149107,2024-02-28 16:38:27,6,100,df-to,891448000.0
1709232810,2024-02-29 15:53:30,6,100,df-to,790051404.0
1709278748,2024-03-01 04:39:08,6,100,df-to,906498892.0
1709296257,2024-03-01 09:30:57,6,100,df-to,669253832.0
1709380405,2024-03-02 08:53:25,6,100,df-to,738753964.0
1709510255,2024-03-03 20:57:35,6,100,df-to,864872922.0
1709531725,2024-03-04 02:55:25,6,100,df-to,564710684.0
1709549095,2024-03-04 07:44:55,6,100,df-to,770022247.0
1709559752,2024-03-04 10:42:32,6,100,df-to,514226125.0
1709580816,2024-03-04 16:33:36,6,100,df-to,677538974.0
1709590727,2024-03-04 19:18:47,6,100,df-to,571003431.0
1709602114,2024-03-04 22:28:34,6,100,df-to,730700847.0
1709682999,2024-03-05 20:56:39,6,100,df-to,720321588.0
1709690630,2024-03-05 23:03:50,6,100,df-to,733375814.0
1709722902,2024-03-06 08:01:42,6,100,df-to,609958702.0
1709731530,2024-03-06 10:25:30,6,100,df-to,799121208.0
1709768347,2024-03-06 20:39:07,6,100,df-to,1310721.0
1709841235,2024-03-07 16:53:55,6,100,df-to,736626186.0
1709862968,2024-03-07 22:56:08,6,100,df-to,689809136.0
1709921318,2024-03-08 15:08:38,6,100,df-to,416706269.0
1709930794,2024-03-08 17:46:34,6,100,df-to,522978169.0
1709961312,2024-03-09 02:15:12,6,100,df-to,539225759.0
1710024988,2024-03-09 19:56:28,6,100,df-to,582945887.0
1710031914,2024-03-09 21:51:54,6,100,df-to,741340785.0
1710071450,2024-03-10 08:50:50,6,100,df-to,530634697.0
1710078427,2024-03-10 10:47:07,6,100,df-to,706216006.0
1710097937,2024-03-10 16:12:17,6,100,df-to,646920580.0
1710124059,2024-03-10 23:27:39,6,100,df-to,902145022.0
1710158641,2024-03-11 09:04:01,6,100,df-to,703363982.0
1710268555,2024-03-12 15:35:55,6,100,df-to,475372523.0
1710289377,2024-03-12 21:22:57,6,100,df-to,720426013.0
1710321265,2024-03-13 06:14:25,6,100,df-to,289406932.0
1710362863,2024-03-13 17:47:43,6,100,df-to,821042356.0
1710532511,2024-03-15 16:55:11,6,100,df-to,564659728.0
1710593151,2024-03-16 09:45:51,6,100,df-to,555745029.0
1710667474,2024-03-17 06:24:34,6,100,df-to,813539601.0
1710725469,2024-03-17 22:31:09,6,100,df-to,893808595.0
1710788080,2024-03-18 15:54:40,6,100,df-to,630786809.0
1710955056,2024-03-20 14:17:36,6,100,df-to,683227261.0
1710970190,2024-03-20 18:29:50,6,100,df-to,815898821.0
1710984436,2024-03-20 22:27:16,6,100,df-to,653004099.0
1711034763,2024-03-21 12:26:03,6,100,df-to,716335410.0
1711080679,2024-03-22 01:11:19,6,100,df-to,800694635.0
1711131559,2024-03-22 15:19:19,6,100,df-to,791886574.0
1711152303,2024-03-22 21:05:03,6,100,df-to,386661530.0
1711170500,2024-03-23 02:08:20,6,100,df-to,833987006.0
1711225012,2024-03-23 17:16:52,6,100,df-to,841854882.0
1711231563,2024-03-23 19:06:03,6,100,df-to,793614983.0
1711259191,2024-03-24 02:46:31,6,100,df-to,787534225.0
1711328745,2024-03-24 22:05:45,6,100,df-to,272104220.0
1711544014,2024-03-27 09:53:34,6,100,df-to,902408566.0
1711574608,2024-03-27 18:23:28,6,100,df-to,496555573.0
1711760931,2024-03-29 22:08:51,6,100,df-to,894542913.0
1711765858,2024-03-29 23:30:58,6,100,df-to,604192844.0
1711796506,2024-03-30 08:01:46,6,100,df-to,722418494.0
1711805342,2024-03-30 10:29:02,6,100,df-to,904082362.0
1711825316,2024-03-30 16:01:56,6,100,df-to,809820144.0
1711950306,2024-04-01 02:45:06,6,100,df-to,813454230.0
1711977113,2024-04-01 10:11:53,6,100,df-to,583270312.0
1711978484,2024-04-01 10:34:44,6,100,df-to,644450942.0
1712014222,2024-04-01 20:30:22,6,100,df-to,742177788.0
1712046501,2024-04-02 05:28:21,6,100,df-to,617195351.0
1712058469,2024-04-02 08:47:49,6,100,df-to,750815094.0
1712095442,2024-04-02 19:04:02,6,100,df-to,850605871.0
1712137606,2024-04-03 06:46:46,6,100,df-to,684683279.0
1712279891,2024-04-04 22:18:11,6,100,mt-df,777469318.0
1712361554,2024-04-05 20:59:14,6,100,df-to,677433710.0
1712428818,2024-04-06 15:40:18,6,100,df-to,553440294.0
1712455992,2024-04-06 23:13:12,6,100,df-to,716020443.0
1712495422,2024-04-07 10:10:22,6,100,df-to,727398553.0
1712561219,2024-04-08 04:26:59,6,100,df-to,881696540.0
1712588005,2024-04-08 11:53:25,6,100,df-to,629306032.0
1712987300,2024-04-13 02:48:20,6,100,df-to,906130031.0
1713003782,2024-04-13 07:23:02,6,100,df-to,770915002.0
1713133055,2024-04-14 19:17:35,6,100,df-to,922433045.0
1713175797,2024-04-15 07:09:57,6,100,df-to,899490440.0
1713203362,2024-04-15 14:49:22,6,100,df-to,891186212.0
1713220161,2024-04-15 19:29:21,6,100,df-to,539651338.0
1713268699,2024-04-16 08:58:19,6,100,df-to,535985384.0
1713315187,2024-04-16 21:53:07,6,100,df-to,907754194.0
1713364029,2024-04-17 11:27:09,6,100,df-to,627311721.0
1713523873,2024-04-19 07:51:13,6,100,df-to,875823060.0
1713715343,2024-04-21 13:02:23,6,100,df-to,906967987.0
1713767224,2024-04-22 03:27:04,6,100,df-to,893650683.0
1713786025,2024-04-22 08:40:25,6,100,df-to,886730511.0
1713814954,2024-04-22 16:42:34,6,100,df-to,665480222.0
1713975649,2024-04-24 13:20:49,6,100,df-to,593073191.0
