Timestamp,Datetime,Hop_count,Bottleneck,Link_bottleneck,Vazao
1705454652,2024-01-16 22:24:12,7,3,sp-rj,9277254358.0
1705496050,2024-01-17 09:54:10,7,3,sp-rj,5737236916.0
1705527046,2024-01-17 18:30:46,7,3,sp-rj,8699264733.0
1705544505,2024-01-17 23:21:45,7,3,sp-rj,4910201895.0
1705584647,2024-01-18 10:30:47,7,3,sp-rj,9200111546.0
1705608286,2024-01-18 17:04:46,7,3,sp-rj,6057474140.0
1705632534,2024-01-18 23:48:54,7,3,sp-rj,9670603095.0
1705711306,2024-01-19 21:41:46,7,3,sp-rj,9090035483.0
1705738506,2024-01-20 05:15:06,7,3,sp-rj,9829629786.0
1705750997,2024-01-20 08:43:17,7,3,sp-rj,9463305844.0
1705772533,2024-01-20 14:42:13,7,3,sp-rj,9421815295.0
1705784689,2024-01-20 18:04:49,7,3,sp-rj,9672378629.0
1705793860,2024-01-20 20:37:40,7,3,sp-rj,9117994274.0
1705804216,2024-01-20 23:30:16,7,3,sp-rj,7196448587.0
1705879341,2024-01-21 20:22:21,7,3,sp-rj,4507544246.0
1705918967,2024-01-22 07:22:47,7,3,sp-rj,9437926969.0
1705943540,2024-01-22 14:12:20,7,3,sp-rj,9563706649.0
1705962543,2024-01-22 19:29:03,8,3,sp-rj,9574039215.0
1705996165,2024-01-23 04:49:25,7,3,sp-rj,4191583780.0
1706031881,2024-01-23 14:44:41,7,3,sp-rj,9214745648.0
1706037459,2024-01-23 16:17:39,7,3,sp-rj,9126590769.0
1706062392,2024-01-23 23:13:12,7,3,sp-rj,9335161289.0
1706104777,2024-01-24 10:59:37,7,3,sp-rj,6548267722.0
1706122970,2024-01-24 16:02:50,7,3,sp-rj,9294721559.0
1706168611,2024-01-25 04:43:31,7,3,sp-rj,7414749745.0
1706183611,2024-01-25 08:53:31,7,3,sp-rj,9339981004.0
1706215702,2024-01-25 17:48:22,7,3,sp-rj,9212610343.0
1706280041,2024-01-26 11:40:41,7,3,sp-rj,3870453818.0
1706339955,2024-01-27 04:19:15,7,3,sp-rj,3948744480.0
1706386832,2024-01-27 17:20:32,7,3,sp-rj,5510570289.0
1706440854,2024-01-28 08:20:54,7,3,sp-rj,3370810063.0
1706456431,2024-01-28 12:40:31,7,3,sp-rj,9456757437.0
1706476160,2024-01-28 18:09:20,7,3,sp-rj,9418798445.0
1706491709,2024-01-28 22:28:29,7,3,sp-rj,6787332181.0
1706519020,2024-01-29 06:03:40,7,3,sp-rj,8253250456.0
1706525975,2024-01-29 07:59:35,7,3,sp-rj,2646103367.0
1706552668,2024-01-29 15:24:28,7,3,sp-rj,8949390024.0
1706556092,2024-01-29 16:21:32,7,3,sp-rj,9291960405.0
1706578653,2024-01-29 22:37:33,7,3,sp-rj,9346821517.0
1706650362,2024-01-30 18:32:42,7,3,sp-rj,6132959412.0
1706710155,2024-01-31 11:09:15,7,3,sp-rj,9308520466.0
1706736104,2024-01-31 18:21:44,7,3,sp-rj,9186961548.0
1706742001,2024-01-31 20:00:01,7,3,sp-rj,7427957635.0
1706790034,2024-02-01 09:20:34,7,3,sp-rj,6836254940.0
1706825889,2024-02-01 19:18:09,7,3,sp-rj,9310169499.0
1706826528,2024-02-01 19:28:48,7,3,sp-rj,7542445266.0
1706881243,2024-02-02 10:40:43,7,3,sp-rj,5399709659.0
1706898026,2024-02-02 15:20:26,7,3,sp-rj,9414485624.0
1706918157,2024-02-02 20:55:57,7,3,sp-rj,9027046658.0
1706964174,2024-02-03 09:42:54,7,3,sp-rj,6306911774.0
1706985615,2024-02-03 15:40:15,7,3,sp-rj,5999367356.0
1706999480,2024-02-03 19:31:20,7,3,sp-rj,9808262341.0
1707038275,2024-02-04 06:17:55,7,3,sp-rj,9671946225.0
1707050362,2024-02-04 09:39:22,7,3,sp-rj,6048668207.0
1707066129,2024-02-04 14:02:09,7,3,sp-rj,1552051706.0
1707075293,2024-02-04 16:34:53,7,3,sp-rj,9470124438.0
1707120084,2024-02-05 05:01:24,7,3,sp-rj,9228178520.0
1707158579,2024-02-05 15:42:59,7,3,sp-rj,8770502448.0
1707256296,2024-02-06 18:51:36,7,3,sp-rj,9632944540.0
1707269961,2024-02-06 22:39:21,7,3,sp-rj,9451481966.0
1707319438,2024-02-07 12:23:58,7,3,sp-rj,5705576141.0
1707338294,2024-02-07 17:38:14,7,3,sp-rj,9281859742.0
1707349440,2024-02-07 20:44:00,7,3,sp-rj,9362010929.0
1707382905,2024-02-08 06:01:45,7,3,sp-rj,9186974536.0
1707392570,2024-02-08 08:42:50,7,3,sp-rj,9225665159.0
1707423029,2024-02-08 17:10:29,7,3,sp-rj,9087915148.0
1707466881,2024-02-09 05:21:21,7,3,sp-rj,7394505606.0
1707483556,2024-02-09 09:59:16,7,3,sp-rj,9439275016.0
1707489486,2024-02-09 11:38:06,7,3,sp-rj,3846552424.0
1707526395,2024-02-09 21:53:15,7,3,sp-rj,3472522613.0
1707550816,2024-02-10 04:40:16,7,3,sp-rj,8057109560.0
1707607480,2024-02-10 20:24:40,7,3,sp-rj,9280195004.0
1707640240,2024-02-11 05:30:40,7,3,sp-rj,9491226001.0
1707652867,2024-02-11 09:01:07,7,3,sp-rj,5477556691.0
1707670836,2024-02-11 14:00:36,7,3,sp-rj,9036223899.0
1707699594,2024-02-11 21:59:54,7,3,sp-rj,4214921584.0
1707705466,2024-02-11 23:37:46,7,3,sp-rj,9267900144.0
1707754221,2024-02-12 13:10:21,7,3,sp-rj,3661368360.0
1707775556,2024-02-12 19:05:56,7,3,sp-rj,9656685520.0
1707780547,2024-02-12 20:29:07,7,3,sp-rj,9602770955.0
1707808877,2024-02-13 04:21:17,7,3,sp-rj,8643237690.0
1707828646,2024-02-13 09:50:46,7,3,sp-rj,9286672523.0
1707846338,2024-02-13 14:45:38,7,3,sp-rj,4680375617.0
1707899968,2024-02-14 05:39:28,7,3,sp-rj,9599593432.0
1707915604,2024-02-14 10:00:04,7,3,sp-rj,9499120461.0
1707919048,2024-02-14 10:57:28,7,3,sp-rj,4875358987.0
1707939011,2024-02-14 16:30:11,7,3,sp-rj,5243052229.0
1707958410,2024-02-14 21:53:30,7,3,sp-rj,4579657969.0
1708005472,2024-02-15 10:57:52,7,3,sp-rj,4097794872.0
1708030906,2024-02-15 18:01:46,7,3,sp-rj,9592606465.0
1708044255,2024-02-15 21:44:15,7,3,sp-rj,6750861448.0
1708089731,2024-02-16 10:22:11,7,3,sp-rj,9460507720.0
1708102370,2024-02-16 13:52:50,7,3,sp-rj,8082785555.0
1708112327,2024-02-16 16:38:47,7,3,sp-rj,9529660779.0
1708131629,2024-02-16 22:00:29,7,3,sp-rj,7329571079.0
1708144444,2024-02-17 01:34:04,7,3,sp-rj,5734347186.0
1708167591,2024-02-17 07:59:51,7,3,sp-rj,8931910953.0
1708180446,2024-02-17 11:34:06,7,3,sp-rj,8881611549.0
1708195660,2024-02-17 15:47:40,7,3,sp-rj,9569593514.0
1708257185,2024-02-18 08:53:05,7,3,sp-rj,9732404246.0
1708273103,2024-02-18 13:18:23,7,3,sp-rj,2588458531.0
1708293172,2024-02-18 18:52:52,7,3,sp-rj,9253157061.0
1708295125,2024-02-18 19:25:25,7,3,sp-rj,6809187357.0
1708324377,2024-02-19 03:32:57,7,3,sp-rj,5109673410.0
1708359229,2024-02-19 13:13:49,7,3,sp-rj,5675119768.0
1708381629,2024-02-19 19:27:09,7,3,sp-rj,9574382510.0
1708385363,2024-02-19 20:29:23,7,3,sp-rj,7980055498.0
1708424389,2024-02-20 07:19:49,7,3,sp-rj,9677414697.0
1708433751,2024-02-20 09:55:51,7,3,sp-rj,9624223033.0
1708454444,2024-02-20 15:40:44,7,3,sp-rj,9373704909.0
1708471967,2024-02-20 20:32:47,7,3,sp-rj,7419399562.0
1708473322,2024-02-20 20:55:22,7,3,sp-rj,6436099657.0
1708507841,2024-02-21 06:30:41,7,3,sp-rj,9532467147.0
1708530625,2024-02-21 12:50:25,7,3,sp-rj,3443685863.0
1708595874,2024-02-22 06:57:54,7,3,sp-rj,2038710261.0
1708611041,2024-02-22 11:10:41,7,3,sp-rj,3031123341.0
1708612354,2024-02-22 11:32:34,7,3,sp-rj,6997709568.0
1708670390,2024-02-23 03:39:50,7,3,sp-rj,6611851372.0
1708675834,2024-02-23 05:10:34,7,3,sp-rj,2302906926.0
1708696691,2024-02-23 10:58:11,7,3,sp-rj,6899244795.0
1708699855,2024-02-23 11:50:55,7,3,sp-rj,8269820878.0
1708716867,2024-02-23 16:34:27,7,3,sp-rj,9333515284.0
1708734082,2024-02-23 21:21:22,7,3,sp-rj,9532229788.0
1708766404,2024-02-24 06:20:04,7,3,sp-rj,9467908223.0
1708775731,2024-02-24 08:55:31,7,3,sp-rj,4997573640.0
1708832759,2024-02-25 00:45:59,7,3,sp-rj,5133584689.0
1708839687,2024-02-25 02:41:27,7,3,sp-rj,9120837285.0
1708855176,2024-02-25 06:59:36,7,3,sp-rj,9440795922.0
1708888781,2024-02-25 16:19:41,7,3,sp-rj,8670735609.0
1708906522,2024-02-25 21:15:22,7,3,sp-rj,9197615196.0
1708909972,2024-02-25 22:12:52,7,3,sp-rj,9084503184.0
1708952156,2024-02-26 09:55:56,7,3,sp-rj,9612487122.0
1708967754,2024-02-26 14:15:54,7,3,sp-rj,7485027946.0
1708975050,2024-02-26 16:17:30,7,3,sp-rj,9287710419.0
1708979141,2024-02-26 17:25:41,7,3,sp-rj,9436829211.0
1708997533,2024-02-26 22:32:13,7,3,sp-rj,9378808890.0
1709021991,2024-02-27 05:19:51,7,3,sp-rj,9484612831.0
1709055709,2024-02-27 14:41:49,7,3,sp-rj,6760403862.0
1709073207,2024-02-27 19:33:27,7,3,sp-rj,9277432054.0
1709088632,2024-02-27 23:50:32,7,3,sp-rj,6009044093.0
