Timestamp,Datetime,Hop_count,Bottleneck,Link_bottleneck,Vazao
1705429835,2024-01-16 15:30:35,6,3,sp-rj,3010518038.0
1705436138,2024-01-16 17:15:38,6,3,sp-rj,2289620872.0
1705448594,2024-01-16 20:43:14,6,3,sp-rj,3258342944.0
1705490305,2024-01-17 08:18:25,6,3,sp-rj,2833510954.0
1705540299,2024-01-17 22:11:39,6,3,sp-rj,1546756777.0
1705580446,2024-01-18 09:20:46,6,3,sp-rj,2117862752.0
1705600076,2024-01-18 14:47:56,6,3,sp-rj,427242889.0
1705610484,2024-01-18 17:41:24,6,3,sp-rj,2796293263.0
1705624384,2024-01-18 21:33:04,6,3,sp-rj,777598456.0
1705741266,2024-01-20 06:01:06,6,3,sp-rj,2581755916.0
1705767119,2024-01-20 13:11:59,6,3,sp-rj,2767978080.0
1705827606,2024-01-21 06:00:06,7,3,sp-rj,1803692584.0
1705857264,2024-01-21 14:14:24,6,3,sp-rj,1004640565.0
1705943084,2024-01-22 14:04:44,6,3,sp-rj,2374612214.0
1705947182,2024-01-22 15:13:02,7,3,sp-rj,1879312967.0
1705971765,2024-01-22 22:02:45,6,3,sp-rj,3153805977.0
1706027716,2024-01-23 13:35:16,6,3,sp-rj,3431941109.0
1706030742,2024-01-23 14:25:42,6,3,sp-rj,2190902362.0
1706061730,2024-01-23 23:02:10,6,3,sp-rj,3850390516.0
1706116217,2024-01-24 14:10:17,6,3,sp-rj,3287548890.0
1706127036,2024-01-24 17:10:36,7,3,sp-rj,3060477393.0
1706150154,2024-01-24 23:35:54,6,3,sp-rj,2006505213.0
1706172925,2024-01-25 05:55:25,6,3,sp-rj,2191578131.0
1706186317,2024-01-25 09:38:37,6,3,sp-rj,3570300706.0
1706204305,2024-01-25 14:38:25,6,3,sp-rj,2155617009.0
1706219078,2024-01-25 18:44:38,6,3,sp-rj,641309626.0
1706227647,2024-01-25 21:07:27,6,3,sp-rj,1945003038.0
1706290199,2024-01-26 14:29:59,6,3,sp-rj,1922674337.0
1706300861,2024-01-26 17:27:41,6,3,sp-rj,1741738819.0
1706315125,2024-01-26 21:25:25,6,3,sp-rj,587779717.0
1706366001,2024-01-27 11:33:21,7,3,sp-rj,1043333589.0
1706388283,2024-01-27 17:44:43,6,3,sp-rj,2889459637.0
1706404825,2024-01-27 22:20:25,6,3,sp-rj,1844236759.0
1706477325,2024-01-28 18:28:45,6,3,sp-rj,2435006230.0
1706494294,2024-01-28 23:11:34,6,3,sp-rj,3568775095.0
1706516685,2024-01-29 05:24:45,6,3,sp-rj,1916117365.0
1706551517,2024-01-29 15:05:17,6,3,sp-rj,3650336626.0
1706569289,2024-01-29 20:01:29,6,3,sp-rj,1752540329.0
1706601316,2024-01-30 04:55:16,7,3,sp-rj,2170975115.0
1706615457,2024-01-30 08:50:57,6,3,sp-rj,3859920833.0
1706631759,2024-01-30 13:22:39,6,3,sp-rj,2011796304.0
1706643822,2024-01-30 16:43:42,6,3,sp-rj,3136335874.0
1706660498,2024-01-30 21:21:38,6,3,sp-rj,2058299686.0
1706702660,2024-01-31 09:04:20,6,3,sp-rj,2483188855.0
1706722922,2024-01-31 14:42:02,6,3,sp-rj,1806644109.0
1706732440,2024-01-31 17:20:40,6,3,sp-rj,2146331287.0
1706743912,2024-01-31 20:31:52,6,3,sp-rj,2102710924.0
1706826032,2024-02-01 19:20:32,6,3,sp-rj,1810421427.0
1706835654,2024-02-01 22:00:54,6,3,sp-rj,1453432647.0
1706912139,2024-02-02 19:15:39,6,3,sp-rj,588828500.0
1706969877,2024-02-03 11:17:57,6,3,sp-rj,826964465.0
1706973566,2024-02-03 12:19:26,6,3,sp-rj,2000371135.0
1706996497,2024-02-03 18:41:37,6,3,sp-rj,3107090460.0
1707059376,2024-02-04 12:09:36,6,3,sp-rj,1238793942.0
1707077643,2024-02-04 17:14:03,6,3,sp-rj,2320188407.0
1707094039,2024-02-04 21:47:19,6,3,sp-rj,1552470904.0
1707147776,2024-02-05 12:42:56,6,3,sp-rj,3540940720.0
1707184057,2024-02-05 22:47:37,6,3,sp-rj,2270639920.0
1707225131,2024-02-06 10:12:11,6,3,sp-rj,2860024878.0
1707256557,2024-02-06 18:55:57,6,3,sp-rj,2627106119.0
1707271699,2024-02-06 23:08:19,7,3,sp-rj,2460382170.0
1707325437,2024-02-07 14:03:57,6,3,sp-rj,1454063101.0
1707338028,2024-02-07 17:33:48,6,3,sp-rj,1762345031.0
1707358643,2024-02-07 23:17:23,7,3,sp-rj,2157662602.0
1707429096,2024-02-08 18:51:36,6,3,sp-rj,575930972.0
1707431967,2024-02-08 19:39:27,6,3,sp-rj,2881337197.0
1707509711,2024-02-09 17:15:11,6,3,sp-rj,1914442800.0
1707529044,2024-02-09 22:37:24,6,3,sp-rj,1443209670.0
1707570045,2024-02-10 10:00:45,6,3,sp-rj,1004486643.0
1707578837,2024-02-10 12:27:17,6,3,sp-rj,1066037668.0
1707596915,2024-02-10 17:28:35,6,3,sp-rj,567909528.0
1707608743,2024-02-10 20:45:43,6,3,sp-rj,2271480372.0
1707652174,2024-02-11 08:49:34,6,3,sp-rj,1970539305.0
1707676239,2024-02-11 15:30:39,6,3,sp-rj,2113911772.0
1707687127,2024-02-11 18:32:07,7,3,sp-rj,2900830899.0
1707699714,2024-02-11 22:01:54,6,3,sp-rj,1633260181.0
1707725002,2024-02-12 05:03:22,6,3,sp-rj,1663095877.0
1707747770,2024-02-12 11:22:50,6,3,sp-rj,758593558.0
1707773073,2024-02-12 18:24:33,6,3,sp-rj,2593549564.0
1707790472,2024-02-12 23:14:32,6,3,sp-rj,2650750217.0
1707842375,2024-02-13 13:39:35,6,3,sp-rj,2466893218.0
1707873302,2024-02-13 22:15:02,6,3,sp-rj,2045913144.0
1707926096,2024-02-14 12:54:56,6,3,sp-rj,1364829183.0
1707946176,2024-02-14 18:29:36,6,3,sp-rj,747897392.0
1708097665,2024-02-16 12:34:25,6,3,sp-rj,1289749318.0
1708112102,2024-02-16 16:35:02,6,3,sp-rj,1873911949.0
1708130852,2024-02-16 21:47:32,6,3,sp-rj,1596039444.0
1708161494,2024-02-17 06:18:14,6,3,sp-rj,2814596283.0
1708173062,2024-02-17 09:31:02,6,3,sp-rj,1806630469.0
1708213946,2024-02-17 20:52:26,6,3,sp-rj,765880752.0
1708224273,2024-02-17 23:44:33,6,3,sp-rj,2575798083.0
1708292598,2024-02-18 18:43:18,6,3,sp-rj,2791839044.0
1708303096,2024-02-18 21:38:16,6,3,sp-rj,2196563155.0
1708325365,2024-02-19 03:49:25,6,3,sp-rj,1163161048.0
1708340354,2024-02-19 07:59:14,6,3,sp-rj,822661329.0
1708364976,2024-02-19 14:49:36,6,3,sp-rj,1632773610.0
1708378840,2024-02-19 18:40:40,6,3,sp-rj,2463073161.0
1708424146,2024-02-20 07:15:46,6,3,sp-rj,1840148230.0
1708444511,2024-02-20 12:55:11,6,3,sp-rj,590192300.0
1708458442,2024-02-20 16:47:22,6,3,sp-rj,2832941037.0
1708465305,2024-02-20 18:41:45,6,3,sp-rj,1208747071.0
1708518215,2024-02-21 09:23:35,6,3,sp-rj,2655574069.0
1708518891,2024-02-21 09:34:51,6,3,sp-rj,2278719884.0
1708585991,2024-02-22 04:13:11,6,3,sp-rj,717856206.0
1708604881,2024-02-22 09:28:01,6,3,sp-rj,1523111734.0
1708611230,2024-02-22 11:13:50,6,3,sp-rj,687866819.0
1708642899,2024-02-22 20:01:39,6,3,sp-rj,1303748534.0
1708725719,2024-02-23 19:01:59,6,3,sp-rj,3138074650.0
1708742386,2024-02-23 23:39:46,6,3,sp-rj,1884712292.0
1708777084,2024-02-24 09:18:04,6,3,sp-rj,1050309091.0
1708792408,2024-02-24 13:33:28,6,3,sp-rj,2216113722.0
1708811136,2024-02-24 18:45:36,6,3,sp-rj,626474237.0
1708822988,2024-02-24 22:03:08,6,3,sp-rj,874146475.0
1708848235,2024-02-25 05:03:55,6,3,sp-rj,2655259231.0
1708876770,2024-02-25 12:59:30,6,3,sp-rj,745486486.0
1708885681,2024-02-25 15:28:01,6,3,sp-rj,619395051.0
1708914036,2024-02-25 23:20:36,6,3,sp-rj,929878638.0
1709000678,2024-02-26 23:24:38,6,3,sp-rj,2531119858.0
1709016869,2024-02-27 03:54:29,6,3,sp-rj,2071721442.0
1709037913,2024-02-27 09:45:13,6,3,sp-rj,2201437946.0
1709080778,2024-02-27 21:39:38,6,3,sp-rj,2778889938.0
1709165955,2024-02-28 21:19:15,6,3,sp-rj,2791260511.0
1709193892,2024-02-29 05:04:52,6,3,sp-rj,1317662959.0
1709219046,2024-02-29 12:04:06,6,3,sp-rj,1139907995.0
1709246922,2024-02-29 19:48:42,6,3,sp-rj,531680806.0
1709261260,2024-02-29 23:47:40,6,3,sp-rj,2499546914.0
1709331586,2024-03-01 19:19:46,6,3,sp-rj,1168325482.0
1709344501,2024-03-01 22:55:01,6,3,sp-rj,2254336473.0
1709374524,2024-03-02 07:15:24,6,3,sp-rj,1704620472.0
1709384256,2024-03-02 09:57:36,6,3,sp-rj,1935723047.0
1709409267,2024-03-02 16:54:27,6,3,sp-rj,1388631071.0
1709428201,2024-03-02 22:10:01,6,3,sp-rj,1883557728.0
1709464070,2024-03-03 08:07:50,6,3,sp-rj,572103923.0
1709477879,2024-03-03 11:57:59,6,3,sp-rj,854224445.0
1709502644,2024-03-03 18:50:44,6,3,sp-rj,2663589558.0
1709511564,2024-03-03 21:19:24,6,3,sp-rj,2732802323.0
1709557745,2024-03-04 10:09:05,6,3,sp-rj,2115975314.0
1709626540,2024-03-05 05:15:40,6,3,sp-rj,755499801.0
1709674258,2024-03-05 18:30:58,6,3,sp-rj,1604272541.0
1709679430,2024-03-05 19:57:10,6,3,sp-rj,1537266766.0
1709768454,2024-03-06 20:40:54,6,3,sp-rj,2900102552.0
1709793749,2024-03-07 03:42:29,6,3,sp-rj,690854677.0
1709863116,2024-03-07 22:58:36,6,3,sp-rj,1696598088.0
1709865721,2024-03-07 23:42:01,6,3,sp-rj,1659951224.0
1709900497,2024-03-08 09:21:37,6,3,sp-rj,786015359.0
1709924328,2024-03-08 15:58:48,6,3,sp-rj,584476963.0
1709942242,2024-03-08 20:57:22,6,3,sp-rj,2884922347.0
1709951873,2024-03-08 23:37:53,6,3,sp-rj,2989913642.0
1710034704,2024-03-09 22:38:24,6,3,sp-rj,2768677488.0
1710039303,2024-03-09 23:55:03,6,3,sp-rj,1115895750.0
1710104641,2024-03-10 18:04:01,6,3,sp-rj,1714528417.0
1710157105,2024-03-11 08:38:25,6,3,sp-rj,2143029021.0
1710187789,2024-03-11 17:09:49,6,3,sp-rj,2357892683.0
1710206853,2024-03-11 22:27:33,6,3,sp-rj,2221283185.0
1710229384,2024-03-12 04:43:04,6,3,sp-rj,2281283656.0
1710245284,2024-03-12 09:08:04,6,3,sp-rj,2002676904.0
1710280282,2024-03-12 18:51:22,7,3,sp-rj,2096259347.0
1710298520,2024-03-12 23:55:20,6,3,sp-rj,1989623615.0
1710327767,2024-03-13 08:02:47,6,3,sp-rj,1291846665.0
1710346229,2024-03-13 13:10:29,8,20,mg-rj,689492.0
1710414632,2024-03-14 08:10:32,7,3,sp-rj,1893259142.0
1710432429,2024-03-14 13:07:09,6,3,sp-rj,1430471169.0
1710462067,2024-03-14 21:21:07,6,3,sp-rj,767610713.0
1710486197,2024-03-15 04:03:17,6,3,sp-rj,3418178797.0
1710557616,2024-03-15 23:53:36,6,3,sp-rj,2626160824.0
1710596589,2024-03-16 10:43:09,6,3,sp-rj,723518561.0
1710607120,2024-03-16 13:38:40,6,3,sp-rj,1102528212.0
1710627653,2024-03-16 19:20:53,6,3,sp-rj,2509698207.0
1710718359,2024-03-17 20:32:39,7,3,sp-rj,423625169.0
1710755313,2024-03-18 06:48:33,6,3,sp-rj,2100194655.0
1710783665,2024-03-18 14:41:05,6,3,sp-rj,2030045978.0
1710831266,2024-03-19 03:54:26,6,3,sp-rj,3121662868.0
1710846588,2024-03-19 08:09:48,6,3,sp-rj,1906853997.0
1710975190,2024-03-20 19:53:10,6,3,sp-rj,1700265984.0
1711018192,2024-03-21 07:49:52,6,3,sp-rj,909483257.0
1711062664,2024-03-21 20:11:04,6,3,sp-rj,2623389703.0
1711108511,2024-03-22 08:55:11,6,3,sp-rj,883635878.0
1711119045,2024-03-22 11:50:45,6,3,sp-rj,904397478.0
1711133206,2024-03-22 15:46:46,6,3,sp-rj,1744204021.0
1711149672,2024-03-22 20:21:12,6,3,sp-rj,1519441180.0
1711220802,2024-03-23 16:06:42,6,3,sp-rj,1232498572.0
1711230145,2024-03-23 18:42:25,6,3,sp-rj,2984775613.0
1711258273,2024-03-24 02:31:13,6,3,sp-rj,2051489284.0
1711308031,2024-03-24 16:20:31,7,3,sp-rj,1646267365.0
1711318479,2024-03-24 19:14:39,6,3,sp-rj,2046351869.0
1711382152,2024-03-25 12:55:52,6,3,sp-rj,1208590027.0
1711392708,2024-03-25 15:51:48,6,3,sp-rj,1748031068.0
1711448137,2024-03-26 07:15:37,6,3,sp-rj,3395668823.0
1711492385,2024-03-26 19:33:05,6,3,sp-rj,3451339616.0
1711497819,2024-03-26 21:03:39,6,3,sp-rj,2666203930.0
1711508096,2024-03-26 23:54:56,29,3,sp-rj,3422448917.0
1711538628,2024-03-27 08:23:48,6,3,sp-rj,3058067791.0
1711630801,2024-03-28 10:00:01,6,3,sp-rj,1106416246.0
1711660024,2024-03-28 18:07:04,6,3,sp-rj,2218376702.0
1711798504,2024-03-30 08:35:04,6,3,sp-rj,2314522730.0
1711812834,2024-03-30 12:33:54,6,3,sp-rj,2746432593.0
1711826674,2024-03-30 16:24:34,6,3,sp-rj,1683123281.0
1711851840,2024-03-30 23:24:00,6,3,sp-rj,3365670686.0
1711886810,2024-03-31 09:06:50,6,3,sp-rj,1573809134.0
1711905634,2024-03-31 14:20:34,6,3,sp-rj,2411938133.0
1711917021,2024-03-31 17:30:21,6,3,sp-rj,2931874003.0
1711921633,2024-03-31 18:47:13,6,3,sp-rj,3274185599.0
1711929351,2024-03-31 20:55:51,6,3,sp-rj,1729251155.0
1711986899,2024-04-01 12:54:59,6,3,sp-rj,3198318244.0
1712003674,2024-04-01 17:34:34,6,3,sp-rj,1657903513.0
1712013966,2024-04-01 20:26:06,6,3,sp-rj,2197398214.0
1712066310,2024-04-02 10:58:30,6,3,sp-rj,2123900776.0
1712095606,2024-04-02 19:06:46,6,3,sp-rj,3018070813.0
1712141992,2024-04-03 07:59:52,6,3,sp-rj,3361404452.0
1712162252,2024-04-03 13:37:32,7,3,sp-rj,2039170335.0
1712188526,2024-04-03 20:55:26,6,3,sp-rj,1182321632.0
1712244892,2024-04-04 12:34:52,6,3,sp-rj,1485205422.0
1712252650,2024-04-04 14:44:10,6,3,sp-rj,410098155.0
1712269081,2024-04-04 19:18:01,6,3,sp-rj,3209538021.0
1712366690,2024-04-05 22:24:50,6,3,sp-rj,2233466768.0
1712394380,2024-04-06 06:06:20,6,3,sp-rj,1091936473.0
1712409211,2024-04-06 10:13:31,6,3,sp-rj,3944486684.0
1712429964,2024-04-06 15:59:24,6,3,sp-rj,736783142.0
1712448307,2024-04-06 21:05:07,6,3,sp-rj,900098583.0
1712486982,2024-04-07 07:49:42,6,3,sp-rj,3006131721.0
1712503840,2024-04-07 12:30:40,6,3,sp-rj,1532549317.0
1712509233,2024-04-07 14:00:33,6,3,sp-rj,2851612697.0
1712527782,2024-04-07 19:09:42,6,3,sp-rj,1654179828.0
1712537572,2024-04-07 21:52:52,6,3,sp-rj,2655630707.0
1712586272,2024-04-08 11:24:32,6,3,sp-rj,2419292928.0
1712591621,2024-04-08 12:53:41,6,3,sp-rj,2401809444.0
1712608862,2024-04-08 17:41:02,6,3,sp-rj,2633868127.0
1712625970,2024-04-08 22:26:10,6,3,sp-rj,2580444032.0
1712669945,2024-04-09 10:39:05,6,3,sp-rj,2783081051.0
1712727514,2024-04-10 02:38:34,6,3,sp-rj,3128902735.0
1712736171,2024-04-10 05:02:51,6,3,sp-rj,1812042011.0
1712780789,2024-04-10 17:26:29,6,3,sp-rj,2328455878.0
1712785457,2024-04-10 18:44:17,7,3,sp-rj,1783734417.0
1712793602,2024-04-10 21:00:02,7,3,sp-rj,1813042055.0
1712884582,2024-04-11 22:16:22,6,3,sp-rj,2683100561.0
1712885114,2024-04-11 22:25:14,6,3,sp-rj,764203258.0
1712943273,2024-04-12 14:34:33,7,3,sp-rj,2386932302.0
1712956710,2024-04-12 18:18:30,7,3,sp-rj,1484524292.0
1713013061,2024-04-13 09:57:41,7,3,sp-rj,3952717425.0
1713023492,2024-04-13 12:51:32,6,3,sp-rj,598370702.0
1713030952,2024-04-13 14:55:52,6,3,sp-rj,2042841278.0
1713053176,2024-04-13 21:06:16,6,3,sp-rj,1278895206.0
1713108439,2024-04-14 12:27:19,6,3,sp-rj,1051302823.0
1713116970,2024-04-14 14:49:30,6,3,sp-rj,4640794854.0
1713187728,2024-04-15 10:28:48,6,3,sp-rj,1118938079.0
1713210207,2024-04-15 16:43:27,6,3,sp-rj,4930101857.0
1713283603,2024-04-16 13:06:43,6,3,sp-rj,633813886.0
1713291301,2024-04-16 15:15:01,6,3,sp-rj,2033298703.0
1713339395,2024-04-17 04:36:35,6,3,sp-rj,753194588.0
1713354212,2024-04-17 08:43:32,6,3,sp-rj,2336493210.0
1713372567,2024-04-17 13:49:27,6,3,sp-rj,1145728628.0
1713386966,2024-04-17 17:49:26,6,3,sp-rj,2932194734.0
1713388649,2024-04-17 18:17:29,6,3,sp-rj,1863743455.0
1713449248,2024-04-18 11:07:28,6,3,sp-rj,3378148248.0
1713476297,2024-04-18 18:38:17,6,3,sp-rj,2984773524.0
1713506650,2024-04-19 03:04:10,6,3,sp-rj,3366457792.0
1713509574,2024-04-19 03:52:54,6,3,sp-rj,2710730448.0
1713627339,2024-04-20 12:35:39,6,3,sp-rj,1589800251.0
1713644939,2024-04-20 17:28:59,6,3,sp-rj,2147859992.0
1713694468,2024-04-21 07:14:28,6,3,sp-rj,2684987196.0
1713698094,2024-04-21 08:14:54,6,3,sp-rj,2478837878.0
1713710231,2024-04-21 11:37:11,6,3,sp-rj,1455215300.0
1713738623,2024-04-21 19:30:23,6,3,sp-rj,1313500696.0
1713791958,2024-04-22 10:19:18,7,3,sp-rj,3508750098.0
